날짜,JPY_KRW_환율
2019-04-04,10.173999786376953
2019-04-05,10.15999984741211
2019-04-08,10.175000190734863
2019-04-09,10.23799991607666
2019-04-10,10.26099967956543
2019-04-11,10.243000030517578
2019-04-12,10.220999717712402
2019-04-15,10.116999626159668
2019-04-16,10.123000144958496
2019-04-17,10.140999794006348
2019-04-18,10.088000297546387
2019-04-19,10.145000457763672
2019-04-22,10.13700008392334
2019-04-23,10.1850004196167
2019-04-24,10.206999778747559
2019-04-25,10.302000045776367
2019-04-26,10.390999794006348
2019-04-29,10.37399959564209
2019-04-30,10.37600040435791
2019-05-01,10.442000389099121
2019-05-02,10.449999809265137
2019-05-03,10.458999633789062
2019-05-06,10.515999794006348
2019-05-07,10.541000366210938
2019-05-08,10.623000144958496
2019-05-09,10.652999877929688
2019-05-10,10.73900032043457
2019-05-13,10.708999633789062
2019-05-14,10.87600040435791
2019-05-15,10.821999549865723
2019-05-16,10.833999633789062
2019-05-17,10.835000038146973
2019-05-20,10.836000442504883
2019-05-21,10.840999603271484
2019-05-23,10.793999671936035
2019-05-24,10.850000381469727
2019-05-27,10.831000328063965
2019-05-28,10.795999526977539
2019-05-29,10.861000061035156
2019-05-30,10.883000373840332
2019-05-31,10.864999771118164
2019-06-03,10.97599983215332
2019-06-04,10.909000396728516
2019-06-05,10.86299991607666
2019-06-06,10.880999565124512
2019-06-07,10.85200023651123
2019-06-10,10.88700008392334
2019-06-11,10.909000396728516
2019-06-12,10.859000205993652
2019-06-13,10.907999992370605
2019-06-14,10.902999877929688
2019-06-17,10.92199993133545
2019-06-18,10.920000076293945
2019-06-19,10.807999610900879
2019-06-20,10.824000358581543
2019-06-21,10.786999702453613
2019-06-24,10.791999816894531
2019-06-25,10.73900032043457
2019-06-26,10.782999992370605
2019-06-27,10.696999549865723
2019-06-28,10.725000381469727
2019-07-01,10.661999702453613
2019-07-02,10.70199966430664
2019-07-03,10.810999870300293
2019-07-04,10.845000267028809
2019-07-05,10.82800006866455
2019-07-08,10.822999954223633
2019-07-09,10.85200023651123
2019-07-10,10.845999717712402
2019-07-11,10.85099983215332
2019-07-12,10.812000274658203
2019-07-15,10.91100025177002
2019-07-16,10.92199993133545
2019-07-17,10.88599967956543
2019-07-18,10.920000076293945
2019-07-19,10.901000022888184
2019-07-22,10.89900016784668
2019-07-23,10.887999534606934
2019-07-24,10.871999740600586
2019-07-25,10.87399959564209
2019-07-26,10.880999565124512
2019-07-29,10.892999649047852
2019-07-30,10.854999542236328
2019-07-31,10.875
2019-08-01,10.899999618530273
2019-08-02,11.121999740600586
2019-08-05,11.295999526977539
2019-08-06,11.517999649047852
2019-08-07,11.404000282287598
2019-08-08,11.420999526977539
2019-08-09,11.399999618530273
2019-08-12,11.510000228881836
2019-08-13,11.555999755859375
2019-08-14,11.300999641418457
2019-08-15,11.47700023651123
2019-08-16,11.420000076293945
2019-08-19,11.345000267028809
2019-08-20,11.357999801635742
2019-08-21,11.34000015258789
2019-08-22,11.269000053405762
2019-08-23,11.35099983215332
2019-08-26,11.564000129699707
2019-08-27,11.423999786376953
2019-08-28,11.449999809265137
2019-08-29,11.420000076293945
2019-08-30,11.34000015258789
2019-09-02,11.392000198364258
2019-09-03,11.420000076293945
2019-09-04,11.434000015258789
2019-09-05,11.310999870300293
2019-09-06,11.168999671936035
2019-09-09,11.142000198364258
2019-09-10,11.097999572753906
2019-09-11,11.053999900817871
2019-09-12,11.015999794006348
2019-09-13,10.92199993133545
2019-09-16,10.937999725341797
2019-09-17,10.9399995803833
2019-09-18,10.968999862670898
2019-09-19,10.970999717712402
2019-09-20,11.050000190734863
2019-09-23,11.081999778747559
2019-09-24,11.085000038146973
2019-09-25,11.140000343322754
2019-09-26,11.12399959564209
2019-09-27,11.123000144958496
2019-09-30,11.133999824523926
2019-10-01,11.085000038146973
2019-10-02,11.152999877929688
2019-10-03,11.229999542236328
2019-10-04,11.232999801635742
2019-10-07,11.157999992370605
2019-10-08,11.14900016784668
2019-10-09,11.20300006866455
2019-10-10,11.166000366210938
2019-10-11,11.019000053405762
2019-10-14,10.902193069458008
2019-10-15,10.907882690429688
2019-10-16,10.880558967590332
2019-10-17,10.901955604553223
2019-10-18,10.841522216796875
2019-10-21,10.86654281616211
2019-10-22,10.785676956176758
2019-10-23,10.797013282775879
2019-10-24,10.766901016235352
2019-10-25,10.81166934967041
2019-10-28,10.767448425292969
2019-10-29,10.707462310791016
2019-10-30,10.706987380981445
2019-10-31,10.697050094604492
2019-11-01,10.819856643676758
2019-11-04,10.753671646118164
2019-11-05,10.688223838806152
2019-11-06,10.583212852478027
2019-11-07,10.651095390319824
2019-11-08,10.558504104614258
2019-11-11,10.606927871704102
2019-11-12,10.681846618652344
2019-11-13,10.688301086425781
2019-11-14,10.760287284851074
2019-11-15,10.760305404663086
2019-11-18,10.687832832336426
2019-11-19,10.726582527160645
2019-11-20,10.75003719329834
2019-11-21,10.770004272460938
2019-11-22,10.823034286499023
2019-11-25,10.847580909729004
2019-11-26,10.756845474243164
2019-11-27,10.748184204101562
2019-11-28,10.74713134765625
2019-11-29,10.747190475463867
2019-12-02,10.770072937011719
2019-12-03,10.857869148254395
2019-12-04,10.930283546447754
2019-12-05,10.928971290588379
2019-12-06,10.92516040802002
2019-12-09,10.91879940032959
2019-12-10,10.946999549865723
2019-12-11,10.932570457458496
2019-12-12,10.943267822265625
2019-12-13,10.690217971801758
2019-12-16,10.710078239440918
2019-12-17,10.6503267288208
2019-12-18,10.617104530334473
2019-12-19,10.62808609008789
2019-12-20,10.614240646362305
2019-12-23,10.586828231811523
2019-12-24,10.619097709655762
2019-12-25,10.62459659576416
2019-12-26,10.582954406738281
2019-12-27,10.60214614868164
2019-12-30,10.606635093688965
2019-12-31,10.62109088897705
2020-01-01,10.61553955078125
2020-01-02,10.615074157714844
2020-01-03,10.659966468811035
2020-01-06,10.798657417297363
2020-01-07,10.75662899017334
2020-01-08,10.797057151794434
2020-01-09,10.649169921875
2020-01-10,10.572882652282715
2020-01-13,10.559109687805176
2020-01-14,10.492176055908203
2020-01-15,10.524279594421387
2020-01-16,10.536259651184082
2020-01-17,10.516586303710938
2020-01-20,10.521855354309082
2020-01-21,10.50588607788086
2020-01-22,10.632980346679688
2020-01-23,10.6053466796875
2020-01-24,10.657465934753418
2020-01-27,10.737181663513184
2020-01-28,10.802923202514648
2020-01-29,10.768526077270508
2020-01-30,10.817395210266113
2020-01-31,10.902861595153809
2020-02-03,11.016589164733887
2020-02-04,10.949934959411621
2020-02-05,10.804035186767578
2020-02-06,10.776458740234375
2020-02-07,10.76865005493164
2020-02-10,10.85740852355957
2020-02-11,10.810098648071289
2020-02-12,10.74876880645752
2020-02-13,10.722862243652344
2020-02-14,10.781901359558105
2020-02-17,10.76050090789795
2020-02-18,10.77837085723877
2020-02-19,10.821002006530762
2020-02-20,10.711742401123047
2020-02-21,10.755827903747559
2020-02-24,10.80189323425293
2020-02-25,10.984911918640137
2020-02-26,11.012829780578613
2020-02-27,10.977286338806152
2020-02-28,11.0450439453125
2020-03-02,11.125016212463379
2020-03-03,10.951990127563477
2020-03-04,11.081904411315918
2020-03-05,10.991591453552246
2020-03-06,11.175264358520508
2020-03-09,11.423103332519531
2020-03-10,11.634735107421875
2020-03-11,11.28597354888916
2020-03-12,11.388894081115723
2020-03-13,11.566373825073242
2020-03-16,11.347212791442871
2020-03-17,11.60330581665039
2020-03-18,11.528249740600586
2020-03-19,11.580719947814941
2020-03-20,11.294498443603516
2020-03-23,11.355053901672363
2020-03-24,11.36384105682373
2020-03-25,11.055720329284668
2020-03-26,11.032380104064941
2020-03-27,11.109338760375977
2020-03-30,11.28110408782959
2020-03-31,11.321892738342285
2020-04-01,11.316766738891602
2020-04-02,11.512628555297852
2020-04-03,11.348006248474121
2020-04-06,11.369898796081543
2020-04-07,11.208646774291992
2020-04-08,11.175431251525879
2020-04-09,11.152117729187012
2020-04-10,11.141077995300293
2020-04-13,11.177163124084473
2020-04-14,11.27919864654541
2020-04-15,11.310481071472168
2020-04-16,11.358365058898926
2020-04-17,11.3624849319458
2020-04-20,11.287314414978027
2020-04-21,11.327194213867188
2020-04-22,11.42617130279541
2020-04-23,11.420595169067383
2020-04-24,11.441018104553223
2020-04-27,11.437475204467773
2020-04-28,11.379158973693848
2020-04-29,11.432640075683594
2020-04-30,11.356710433959961
2020-05-01,11.304919242858887
2020-05-04,11.464303016662598
2020-05-05,11.45714282989502
2020-05-06,11.472521781921387
2020-05-07,11.56856918334961
2020-05-08,11.457315444946289
2020-05-11,11.397814750671387
2020-05-12,11.363287925720215
2020-05-13,11.438424110412598
2020-05-14,11.469322204589844
2020-05-15,11.414440155029297
2020-05-18,11.492947578430176
2020-05-19,11.400473594665527
2020-05-20,11.356289863586426
2020-05-21,11.399799346923828
2020-05-22,11.458791732788086
2020-05-25,11.504904747009277
2020-05-26,11.514520645141602
2020-05-27,11.450272560119629
2020-05-28,11.487278938293457
2020-05-29,11.50063419342041
2020-06-01,11.423863410949707
2020-06-02,11.371309280395508
2020-06-03,11.202653884887695
2020-06-04,11.153749465942383
2020-06-05,11.13607406616211
2020-06-08,10.954785346984863
2020-06-09,11.012411117553711
2020-06-10,11.107040405273438
2020-06-11,11.12088394165039
2020-06-12,11.279891014099121
2020-06-15,11.208025932312012
2020-06-16,11.229320526123047
2020-06-17,11.27490234375
2020-06-18,11.361408233642578
2020-06-19,11.321121215820312
2020-06-22,11.33399486541748
2020-06-23,11.29965877532959
2020-06-24,11.348966598510742
2020-06-25,11.259336471557617
2020-06-26,11.212154388427734
2020-06-29,11.218354225158691
2020-06-30,11.139335632324219
2020-07-01,11.096510887145996
2020-07-02,11.182305335998535
2020-07-03,11.146149635314941
2020-07-06,11.139511108398438
2020-07-07,11.092452049255371
2020-07-08,11.114416122436523
2020-07-09,11.110882759094238
2020-07-10,11.150617599487305
2020-07-13,11.219380378723145
2020-07-14,11.221125602722168
2020-07-15,11.226705551147461
2020-07-16,11.227678298950195
2020-07-17,11.224839210510254
2020-07-20,11.229363441467285
2020-07-21,11.194570541381836
2020-07-22,11.166031837463379
2020-07-23,11.162689208984375
2020-07-24,11.236089706420898
2020-07-27,11.326605796813965
2020-07-28,11.360933303833008
2020-07-29,11.41050910949707
2020-07-30,11.338929176330566
2020-07-31,11.355191230773926
2020-08-03,11.272540092468262
2020-08-04,11.238494873046875
2020-08-05,11.29211139678955
2020-08-06,11.227092742919922
2020-08-07,11.206740379333496
2020-08-10,11.224103927612305
2020-08-11,11.182280540466309
2020-08-12,11.123814582824707
2020-08-13,11.06982135772705
2020-08-14,11.067535400390625
2020-08-17,11.130359649658203
2020-08-18,11.161026954650879
2020-08-19,11.238882064819336
2020-08-20,11.134572982788086
2020-08-21,11.207874298095703
2020-08-24,11.249728202819824
2020-08-25,11.210699081420898
2020-08-26,11.15210247039795
2020-08-27,11.183121681213379
2020-08-28,11.126791000366211
2020-08-31,11.176498413085938
2020-09-01,11.197234153747559
2020-09-02,11.189362525939941
2020-09-03,11.19067096710205
2020-09-04,11.224167823791504
2020-09-07,11.159215927124023
2020-09-08,11.16389274597168
2020-09-09,11.222315788269043
2020-09-10,11.144475936889648
2020-09-11,11.184109687805176
2020-09-14,11.181585311889648
2020-09-15,11.169357299804688
2020-09-16,11.189187049865723
2020-09-17,11.155388832092285
2020-09-18,11.163284301757812
2020-09-21,11.135835647583008
2020-09-22,11.1170654296875
2020-09-23,11.0589599609375
2020-09-24,11.106700897216797
2020-09-25,11.082900047302246
2020-09-28,11.11396312713623
2020-09-29,11.06241512298584
2020-09-30,11.052215576171875
2020-10-01,11.03590202331543
2020-10-02,11.008726119995117
2020-10-05,11.043396949768066
2020-10-06,10.93637752532959
2020-10-07,11.01705265045166
2020-10-08,10.913482666015625
2020-10-09,10.858304023742676
2020-10-12,10.816554069519043
2020-10-13,10.882338523864746
2020-10-14,10.883671760559082
2020-10-15,10.902182579040527
2020-10-16,10.859314918518066
2020-10-19,10.82390022277832
2020-10-20,10.798273086547852
2020-10-21,10.770478248596191
2020-10-22,10.814247131347656
2020-10-23,10.809172630310059
2020-10-26,10.757909774780273
2020-10-27,10.79458999633789
2020-10-28,10.791980743408203
2020-10-29,10.87159538269043
2020-10-30,10.803110122680664
2020-11-02,10.859454154968262
2020-11-03,10.810702323913574
2020-11-04,10.808693885803223
2020-11-05,10.816219329833984
2020-11-06,10.833518028259277
2020-11-09,10.846384048461914
2020-11-10,10.639795303344727
2020-11-11,10.602574348449707
2020-11-12,10.543966293334961
2020-11-13,10.609952926635742
2020-11-16,10.576297760009766
2020-11-17,10.580341339111328
2020-11-18,10.607078552246094
2020-11-19,10.646129608154297
2020-11-20,10.731407165527344
2020-11-23,10.721247673034668
2020-11-24,10.648018836975098
2020-11-25,10.61744499206543
2020-11-26,10.595953941345215
2020-11-27,10.604880332946777
2020-11-30,10.597391128540039
2020-12-01,10.622737884521484
2020-12-02,10.605745315551758
2020-12-03,10.524311065673828
2020-12-04,10.510951042175293
2020-12-07,10.400060653686523
2020-12-08,10.420187950134277
2020-12-09,10.417122840881348
2020-12-10,10.4185209274292
2020-12-11,10.4268159866333
2020-12-14,10.48474407196045
2020-12-15,10.499062538146973
2020-12-16,10.500410079956055
2020-12-17,10.55904483795166
2020-12-18,10.597434997558594
2020-12-21,10.625815391540527
2020-12-22,10.662369728088379
2020-12-23,10.703156471252441
2020-12-24,10.66814136505127
2020-12-25,10.611769676208496
2020-12-28,10.578205108642578
2020-12-29,10.551339149475098
2020-12-30,10.549579620361328
2020-12-31,10.548276901245117
2021-01-01,10.506051063537598
2021-01-04,10.543598175048828
2021-01-05,10.537431716918945
2021-01-06,10.580347061157227
2021-01-07,10.549736976623535
2021-01-08,10.531143188476562
2021-01-11,10.481107711791992
2021-01-12,10.537879943847656
2021-01-13,10.538975715637207
2021-01-14,10.565592765808105
2021-01-15,10.553698539733887
2021-01-18,10.607726097106934
2021-01-19,10.636371612548828
2021-01-20,10.596222877502441
2021-01-21,10.585651397705078
2021-01-22,10.625564575195312
2021-01-25,10.650750160217285
2021-01-26,10.617446899414062
2021-01-27,10.62647819519043
2021-01-28,10.633191108703613
2021-01-29,10.663925170898438
2021-02-01,10.674009323120117
2021-02-02,10.648513793945312
2021-02-03,10.60318374633789
2021-02-04,10.599913597106934
2021-02-05,10.601709365844727
2021-02-08,10.604701042175293
2021-02-09,10.609989166259766
2021-02-10,10.61337661743164
2021-02-11,10.570311546325684
2021-02-12,10.522893905639648
2021-02-15,10.50168514251709
2021-02-16,10.459074020385742
2021-02-17,10.427087783813477
2021-02-18,10.433661460876465
2021-02-19,10.470020294189453
2021-02-22,10.45448112487793
2021-02-23,10.579118728637695
2021-02-24,10.536059379577637
2021-02-25,10.450504302978516
2021-02-26,10.520008087158203
2021-03-01,10.5432710647583
2021-03-02,10.311441421508789
2021-03-03,10.531279563903809
2021-03-04,10.550060272216797
2021-03-05,10.498819351196289
2021-03-08,10.399088859558105
2021-03-09,10.467260360717773
2021-03-10,10.451427459716797
2021-03-11,10.476032257080078
2021-03-12,10.406506538391113
2021-03-15,10.396810531616211
2021-03-16,10.366410255432129
2021-03-17,10.36131477355957
2021-03-18,10.292928695678711
2021-03-19,10.337117195129395
2021-03-22,10.35639476776123
2021-03-23,10.342605590820312
2021-03-24,10.429675102233887
2021-03-25,10.428834915161133
2021-03-26,10.38844108581543
2021-03-29,10.273514747619629
2021-03-30,10.304251670837402
2021-03-31,10.264425277709961
2021-04-01,10.177050590515137
2021-04-02,10.19835090637207
2021-04-05,10.198773384094238
2021-04-06,10.201190948486328
2021-04-07,10.177826881408691
2021-04-08,10.176145553588867
2021-04-09,10.205988883972168
2021-04-12,10.229046821594238
2021-04-13,10.281059265136719
2021-04-14,10.288971900939941
2021-04-15,10.249744415283203
2021-04-16,10.26404857635498
2021-04-19,10.261350631713867
2021-04-20,10.309239387512207
2021-04-21,10.322260856628418
2021-04-22,10.324861526489258
2021-04-23,10.35523509979248
2021-04-26,10.326727867126465
2021-04-27,10.25302791595459
2021-04-28,10.226292610168457
2021-04-29,10.217613220214844
2021-04-30,10.161754608154297
2021-05-03,10.218131065368652
2021-05-04,10.270512580871582
2021-05-05,10.289121627807617
2021-05-06,10.28903865814209
2021-05-07,10.264824867248535
2021-05-10,10.241822242736816
2021-05-11,10.248881340026855
2021-05-12,10.28577709197998
2021-05-13,10.31916332244873
2021-05-14,10.268431663513184
2021-05-17,10.28689193725586
2021-05-18,10.395723342895508
2021-05-19,10.353272438049316
2021-05-20,10.343820571899414
2021-05-21,10.352920532226562
2021-05-24,10.3445463180542
2021-05-25,10.309945106506348
2021-05-26,10.307129859924316
2021-05-27,10.218097686767578
2021-05-28,10.174845695495605
2021-05-31,10.123397827148438
2021-06-01,10.109959602355957
2021-06-02,10.112700462341309
2021-06-03,10.127330780029297
2021-06-04,10.115718841552734
2021-06-07,10.123201370239258
2021-06-08,10.15195083618164
2021-06-09,10.202656745910645
2021-06-10,10.184183120727539
2021-06-11,10.157215118408203
2021-06-14,10.167522430419922
2021-06-15,10.144766807556152
2021-06-16,10.139664649963379
2021-06-17,10.21878433227539
2021-06-18,10.274191856384277
2021-06-21,10.291996002197266
2021-06-22,10.241268157958984
2021-06-23,10.234150886535645
2021-06-24,10.202868461608887
2021-06-25,10.19464111328125
2021-06-28,10.15434455871582
2021-06-29,10.19948673248291
2021-06-30,10.227920532226562
2021-07-01,10.164042472839355
2021-07-02,10.167561531066895
2021-07-05,10.164830207824707
2021-07-06,10.18246078491211
2021-07-07,10.266267776489258
2021-07-08,10.308399200439453
2021-07-09,10.434995651245117
2021-07-12,10.38167667388916
2021-07-13,10.399046897888184
2021-07-14,10.386398315429688
2021-07-15,10.395013809204102
2021-07-16,10.385446548461914
2021-07-19,10.387848854064941
2021-07-20,10.499005317687988
2021-07-21,10.440688133239746
2021-07-22,10.418669700622559
2021-07-23,10.449783325195312
2021-07-26,10.41252326965332
2021-07-27,10.440864562988281
2021-07-28,10.512707710266113
2021-07-29,10.459641456604004
2021-07-30,10.438970565795898
2021-08-02,10.490513801574707
2021-08-03,10.51924991607666
2021-08-04,10.528826713562012
2021-08-05,10.444901466369629
2021-08-06,10.40244197845459
2021-08-09,10.383772850036621
2021-08-10,10.386482238769531
2021-08-11,10.420265197753906
2021-08-12,10.444570541381836
2021-08-13,10.525266647338867
2021-08-16,10.593681335449219
2021-08-17,10.65396785736084
2021-08-18,10.739715576171875
2021-08-19,10.64826488494873
2021-08-20,10.706822395324707
2021-08-23,10.690313339233398
2021-08-24,10.646347045898438
2021-08-25,10.5936279296875
2021-08-26,10.577387809753418
2021-08-27,10.627178192138672
2021-08-30,10.570807456970215
2021-08-31,10.607407569885254
2021-09-01,10.525254249572754
2021-09-02,10.493339538574219
2021-09-03,10.52415657043457
2021-09-06,10.51953125
2021-09-07,10.521552085876465
2021-09-08,10.527408599853516
2021-09-09,10.583026885986328
2021-09-10,10.649839401245117
2021-09-13,10.637739181518555
2021-09-14,10.662514686584473
2021-09-15,10.671272277832031
2021-09-16,10.653593063354492
2021-09-17,10.721240043640137
2021-09-20,10.739121437072754
2021-09-21,10.840954780578613
2021-09-22,10.837562561035156
2021-09-23,10.753303527832031
2021-09-24,10.647197723388672
2021-09-27,10.645914077758789
2021-09-28,10.608992576599121
2021-09-29,10.641276359558105
2021-09-30,10.606549263000488
2021-10-01,10.6300687789917
2021-10-04,10.63599681854248
2021-10-05,10.665128707885742
2021-10-06,10.64841079711914
2021-10-07,10.693894386291504
2021-10-08,10.667365074157715
2021-10-11,10.648579597473145
2021-10-12,10.545904159545898
2021-10-13,10.542778015136719
2021-10-14,10.466629028320312
2021-10-15,10.375592231750488
2021-10-18,10.3366117477417
2021-10-19,10.366630554199219
2021-10-20,10.263517379760742
2021-10-21,10.268741607666016
2021-10-22,10.334798812866211
2021-10-25,10.350579261779785
2021-10-26,10.257973670959473
2021-10-27,10.223369598388672
2021-10-28,10.30270767211914
2021-10-29,10.274797439575195
2021-11-01,10.264083862304688
2021-11-02,10.311927795410156
2021-11-03,10.337828636169434
2021-11-04,10.338561058044434
2021-11-05,10.407366752624512
2021-11-08,10.403218269348145
2021-11-09,10.594670295715332
2021-11-10,10.428106307983398
2021-11-11,10.395681381225586
2021-11-12,10.37378978729248
2021-11-15,10.33430004119873
2021-11-16,10.360416412353516
2021-11-17,10.304598808288574
2021-11-18,10.339539527893066
2021-11-19,10.350802421569824
2021-11-22,10.442864418029785
2021-11-23,10.361542701721191
2021-11-24,10.332566261291504
2021-11-25,10.292155265808105
2021-11-26,10.343487739562988
2021-11-29,10.495153427124023
2021-11-30,10.463214874267578
2021-12-01,10.43960952758789
2021-12-02,10.427421569824219
2021-12-03,10.411958694458008
2021-12-06,10.429798126220703
2021-12-07,10.404709815979004
2021-12-08,10.366259574890137
2021-12-09,10.31411361694336
2021-12-10,10.378254890441895
2021-12-13,10.38644027709961
2021-12-14,10.434101104736328
2021-12-15,10.411361694335938
2021-12-16,10.376639366149902
2021-12-17,10.435489654541016
2021-12-20,10.445494651794434
2021-12-21,10.47050952911377
2021-12-22,10.450148582458496
2021-12-23,10.407713890075684
2021-12-24,10.357149124145508
2021-12-27,10.36369800567627
2021-12-28,10.334325790405273
2021-12-29,10.349199295043945
2021-12-30,10.297172546386719
2021-12-31,10.3381929397583
2022-01-03,10.307657241821289
2022-01-04,10.358658790588379
2022-01-05,10.29898452758789
2022-01-06,10.326607704162598
2022-01-07,10.397955894470215
2022-01-10,10.340882301330566
2022-01-11,10.39286994934082
2022-01-12,10.312828063964844
2022-01-13,10.340954780578613
2022-01-14,10.399053573608398
2022-01-17,10.39468765258789
2022-01-18,10.3864164352417
2022-01-19,10.413037300109863
2022-01-20,10.390374183654785
2022-01-21,10.460371017456055
2022-01-24,10.463088035583496
2022-01-25,10.486957550048828
2022-01-26,10.50352954864502
2022-01-27,10.465377807617188
2022-01-28,10.433252334594727
2022-01-31,10.47781753540039
2022-02-01,10.468016624450684
2022-02-02,10.480627059936523
2022-02-03,10.490857124328613
2022-02-04,10.441239356994629
2022-02-07,10.382176399230957
2022-02-08,10.401330947875977
2022-02-09,10.354823112487793
2022-02-10,10.32951545715332
2022-02-11,10.335081100463867
2022-02-14,10.36271858215332
2022-02-15,10.363344192504883
2022-02-16,10.349530220031738
2022-02-17,10.362589836120605
2022-02-18,10.435198783874512
2022-02-21,10.381646156311035
2022-02-22,10.42364501953125
2022-02-23,10.362255096435547
2022-02-24,10.377449035644531
2022-02-25,10.435098648071289
2022-02-28,10.347432136535645
2022-03-01,10.435519218444824
2022-03-02,10.495532989501953
2022-03-03,10.415260314941406
2022-03-04,10.434439659118652
2022-03-07,10.576716423034668
2022-03-08,10.68082332611084
2022-03-09,10.654701232910156
2022-03-10,10.5537748336792
2022-03-11,10.575060844421387
2022-03-14,10.509552955627441
2022-03-15,10.506036758422852
2022-03-16,10.496515274047852
2022-03-17,10.287598609924316
2022-03-18,10.213582992553711
2022-03-21,10.150219917297363
2022-03-22,10.19874382019043
2022-03-23,10.010917663574219
2022-03-24,10.059974670410156
2022-03-25,9.951613426208496
2022-03-28,10.013249397277832
2022-03-29,9.895358085632324
2022-03-30,9.820425033569336
2022-03-31,9.919118881225586
2022-04-01,9.974621772766113
2022-04-04,9.940906524658203
2022-04-05,9.884154319763184
2022-04-06,9.855572700500488
2022-04-07,9.842612266540527
2022-04-08,9.852096557617188
2022-04-11,9.874106407165527
2022-04-12,9.843427658081055
2022-04-13,9.796197891235352
2022-04-14,9.750870704650879
2022-04-15,9.74869441986084
2022-04-18,9.698790550231934
2022-04-19,9.719205856323242
2022-04-20,9.586524963378906
2022-04-21,9.640274047851562
2022-04-22,9.67569637298584
2022-04-25,9.666610717773438
2022-04-26,9.77889633178711
2022-04-27,9.907231330871582
2022-04-28,9.861954689025879
2022-04-29,9.72639274597168
2022-05-02,9.710685729980469
2022-05-03,9.735243797302246
2022-05-04,9.690585136413574
2022-05-05,9.68458366394043
2022-05-06,9.734819412231445
2022-05-09,9.713221549987793
2022-05-10,9.777996063232422
2022-05-11,9.786569595336914
2022-05-12,9.842256546020508
2022-05-13,10.037638664245605
2022-05-16,9.870206832885742
2022-05-17,9.926704406738281
2022-05-18,9.784482955932617
2022-05-19,9.972013473510742
2022-05-20,9.884342193603516
2022-05-23,9.953368186950684
2022-05-24,9.846531867980957
2022-05-25,9.947187423706055
2022-05-26,9.961267471313477
2022-05-27,9.908891677856445
2022-05-30,9.832935333251953
2022-05-31,9.673713684082031
2022-06-01,9.6454439163208
2022-06-02,9.580279350280762
2022-06-03,9.551315307617188
2022-06-06,9.56424617767334
2022-06-07,9.48861312866211
2022-06-08,9.44461441040039
2022-06-09,9.347962379455566
2022-06-10,9.40372085571289
2022-06-13,9.481311798095703
2022-06-14,9.623529434204102
2022-06-15,9.531792640686035
2022-06-16,9.530506134033203
2022-06-17,9.727068901062012
2022-06-20,9.539719581604004
2022-06-21,9.567126274108887
2022-06-22,9.47559928894043
2022-06-23,9.539871215820312
2022-06-24,9.640254974365234
2022-06-27,9.538189888000488
2022-06-28,9.49164867401123
2022-06-29,9.496484756469727
2022-06-30,9.53173542022705
2022-07-01,9.483098983764648
2022-07-04,9.610617637634277
2022-07-05,9.53747272491455
2022-07-06,9.656296730041504
2022-07-07,9.596708297729492
2022-07-08,9.546246528625488
2022-07-11,9.491909980773926
2022-07-12,9.541194915771484
2022-07-13,9.550637245178223
2022-07-14,9.480131149291992
2022-07-15,9.471238136291504
2022-07-18,9.529324531555176
2022-07-19,9.54120922088623
2022-07-20,9.446352005004883
2022-07-21,9.487255096435547
2022-07-22,9.530598640441895
2022-07-25,9.60429573059082
2022-07-26,9.605066299438477
2022-07-27,9.570219993591309
2022-07-28,9.594672203063965
2022-07-29,9.639875411987305
2022-08-01,9.760645866394043
2022-08-02,9.931522369384766
2022-08-03,9.857495307922363
2022-08-04,9.754950523376465
2022-08-05,9.81705379486084
2022-08-08,9.646175384521484
2022-08-09,9.633684158325195
2022-08-10,9.67226791381836
2022-08-11,9.761035919189453
2022-08-12,9.826897621154785
2022-08-15,9.763266563415527
2022-08-16,9.86255931854248
2022-08-17,9.763471603393555
2022-08-18,9.743054389953613
2022-08-19,9.772859573364258
2022-08-22,9.741938591003418
2022-08-23,9.766304016113281
2022-08-24,9.793142318725586
2022-08-25,9.775882720947266
2022-08-26,9.771356582641602
2022-08-29,9.70698356628418
2022-08-30,9.708610534667969
2022-08-31,9.732186317443848
2022-09-01,9.635128021240234
2022-09-02,9.677441596984863
2022-09-05,9.691532135009766
2022-09-06,9.697221755981445
2022-09-07,9.629220962524414
2022-09-08,9.535045623779297
2022-09-09,9.618579864501953
2022-09-12,9.66981029510498
2022-09-13,9.648780822753906
2022-09-14,9.649535179138184
2022-09-15,9.734589576721191
2022-09-16,9.756367683410645
2022-09-19,9.703173637390137
2022-09-20,9.705336570739746
2022-09-21,9.696435928344727
2022-09-22,9.684060096740723
2022-09-23,9.861870765686035
2022-09-26,9.908255577087402
2022-09-27,9.896197319030762
2022-09-28,9.856191635131836
2022-09-29,9.847265243530273
2022-09-30,9.902406692504883
2022-10-03,9.936997413635254
2022-10-04,9.917695045471191
2022-10-05,9.849052429199219
2022-10-06,9.80721378326416
2022-10-07,9.709834098815918
2022-10-10,9.73305892944336
2022-10-11,9.804910659790039
2022-10-12,9.812679290771484
2022-10-13,9.70767879486084
2022-10-14,9.713760375976562
2022-10-17,9.693275451660156
2022-10-18,9.604598999023438
2022-10-19,9.549856185913086
2022-10-20,9.578099250793457
2022-10-21,9.523621559143066
2022-10-24,9.657745361328125
2022-10-25,9.69787311553955
2022-10-26,9.641647338867188
2022-10-27,9.66718578338623
2022-10-28,9.712310791015625
2022-10-31,9.61769962310791
